Webpage_id,Tag
42581,others
42582,others
42583,news
42589,others
42590,others
42592,conferences
42599,conferences
42601,conferences
42602,conferences
42606,conferences
42608,conferences
42611,conferences
42616,conferences
42617,others
42618,others
42623,others
42624,others
42625,guidelines
42658,conferences
42671,conferences
42673,conferences
42678,others
42685,others
42691,others
42694,others
42695,others
42696,others
42699,others
42701,others
42704,others
42707,others
42714,others
42716,others
42717,others
42719,others
42721,conferences
42722,conferences
42725,others
42728,conferences
42731,publication
42732,conferences
42733,others
42734,others
42736,others
42737,others
42739,conferences
42742,others
42743,others
42745,others
42747,others
42750,others
42753,others
42754,others
42757,others
42761,conferences
42765,others
42769,conferences
42779,others
42785,conferences
42813,others
42830,conferences
42831,others
42833,others
42836,others
42840,conferences
42844,others
42845,conferences
42847,conferences
42849,conferences
42850,conferences
42851,others
42852,conferences
42853,others
42862,others
42864,conferences
42865,others
42866,conferences
42867,others
42868,others
42870,conferences
42873,conferences
42884,conferences
42885,others
42893,conferences
42896,conferences
42906,conferences
42910,conferences
42930,conferences
42953,conferences
42955,conferences
42960,forum
42961,conferences
42962,conferences
42977,conferences
42978,publication
42979,others
42980,others
42982,conferences
42996,conferences
43016,conferences
43018,conferences
43029,conferences
43033,others
43040,others
43044,conferences
43049,conferences
43055,others
43068,clinicalTrials
43070,clinicalTrials
43074,others
43077,clinicalTrials
43079,clinicalTrials
43080,others
43081,clinicalTrials
43082,clinicalTrials
43083,others
43084,clinicalTrials
43085,others
43086,others
43087,clinicalTrials
43088,others
43089,others
43090,others
43091,clinicalTrials
43092,clinicalTrials
43093,others
43095,others
43096,others
43098,others
43100,others
43101,others
43102,others
43103,others
43104,others
43107,others
43109,others
43110,others
43111,others
43112,conferences
43113,others
43114,others
43115,others
43116,others
43117,others
43118,others
43119,others
43120,conferences
43122,others
43129,conferences
43137,others
43140,others
43142,others
43144,conferences
43146,others
43148,news
43149,others
43151,others
43152,others
43155,conferences
43159,others
43161,conferences
43163,others
43170,others
43171,others
43181,others
43183,conferences
43185,others
43197,others
43200,others
43201,guidelines
43204,guidelines
43206,others
43207,publication
43209,publication
43210,others
43212,others
43215,profile
43216,others
43217,others
43218,others
43219,conferences
43220,others
43221,others
43223,others
43226,publication
43227,others
43228,publication
43229,publication
43231,publication
43232,publication
43233,others
43234,others
43235,others
43236,conferences
43237,news
43251,others
43252,others
43254,others
43255,others
43258,others
43259,conferences
43260,others
43261,conferences
43271,others
43272,conferences
43273,others
43274,conferences
43275,conferences
43276,conferences
43280,others
43281,others
43282,others
43283,others
43284,conferences
43285,publication
43291,others
43295,conferences
43296,others
43297,others
43307,others
43310,conferences
43311,others
43312,others
43336,others
43337,others
43338,forum
43339,others
43340,others
43341,others
43342,others
43343,others
43344,others
43345,others
43346,others
43348,others
43350,others
43351,others
43409,others
43410,conferences
43433,conferences
43434,conferences
43435,others
43436,conferences
43439,forum
43440,forum
43442,forum
43443,forum
43444,forum
43450,forum
43451,conferences
43465,others
43467,others
43468,others
43470,others
43472,others
43473,others
43474,others
43492,forum
43494,forum
43498,forum
43515,forum
43532,forum
43534,forum
43535,others
43536,forum
43537,others
43583,forum
43779,forum
43794,forum
43799,forum
43800,forum
43809,forum
43817,forum
43818,forum
43823,forum
43825,forum
43826,forum
43827,forum
43828,forum
43835,forum
43837,forum
43839,forum
43842,forum
43843,forum
43844,forum
43846,forum
43849,forum
43851,forum
43852,forum
43853,forum
43854,forum
43857,forum
43859,forum
43860,forum
43861,forum
43862,forum
43863,forum
43864,forum
43865,forum
43866,forum
43867,forum
43868,forum
43871,forum
43872,forum
43875,forum
43877,forum
43878,forum
43879,forum
43880,forum
43881,forum
43883,forum
43885,forum
43886,forum
43887,forum
43888,forum
43889,forum
43890,forum
43891,forum
43892,forum
43893,forum
43894,forum
43895,forum
43897,forum
43898,forum
43899,forum
43900,forum
43901,forum
43902,forum
43903,forum
43904,forum
43905,forum
43907,forum
43909,forum
43910,forum
43912,forum
43913,forum
43915,forum
43916,forum
43917,forum
43918,forum
43920,forum
43921,forum
43922,forum
43923,forum
43924,forum
43927,forum
43928,forum
43929,forum
43930,forum
43931,forum
43932,forum
43933,forum
43934,forum
43935,forum
43936,forum
43937,forum
43938,forum
43939,forum
43940,forum
43941,forum
43942,forum
43943,forum
43944,forum
43945,forum
43946,forum
43947,forum
43948,forum
43949,forum
43950,forum
43951,forum
43952,forum
43953,forum
43954,forum
43955,forum
43956,forum
43957,forum
43958,forum
43959,forum
43960,forum
43961,forum
43962,forum
43963,forum
43964,forum
43965,forum
43966,forum
43967,forum
43968,forum
43969,forum
43970,forum
43971,forum
43972,forum
43973,forum
43974,forum
43975,forum
43976,forum
43977,forum
43978,forum
43979,forum
43980,forum
43981,forum
43982,forum
43983,forum
43984,forum
43985,forum
43986,forum
43987,forum
43988,forum
43989,forum
43990,forum
43991,forum
43992,forum
43993,forum
43994,forum
43995,forum
43996,forum
43997,forum
43998,forum
43999,forum
44000,forum
44001,forum
44002,forum
44003,forum
44004,forum
44005,forum
44006,forum
44007,forum
44008,forum
44009,forum
44010,forum
44011,forum
44012,forum
44013,forum
44014,forum
44015,forum
44016,forum
44017,forum
44018,forum
44019,forum
44020,forum
44021,forum
44022,forum
44023,forum
44024,forum
44025,forum
44026,forum
44027,forum
44028,forum
44029,forum
44030,forum
44031,forum
44032,forum
44033,forum
44034,forum
44035,forum
44036,forum
44037,forum
44038,forum
44039,forum
44040,forum
44041,forum
44042,forum
44043,forum
44044,forum
44045,forum
44046,forum
44047,forum
44048,forum
44049,forum
44050,forum
44051,forum
44052,forum
44053,forum
44054,forum
44055,forum
44056,forum
44057,forum
44060,forum
44061,forum
44062,forum
44064,forum
44065,forum
44067,forum
44069,forum
44070,forum
44071,forum
44072,forum
44073,forum
44074,forum
44075,forum
44076,forum
44078,forum
44079,forum
44080,forum
44081,forum
44083,forum
44084,forum
44085,forum
44086,forum
44087,forum
44088,forum
44089,forum
44090,forum
44093,forum
44094,forum
44098,forum
44099,forum
44100,forum
44101,forum
44102,forum
44107,forum
44109,forum
44110,forum
44111,forum
44112,forum
44113,forum
44114,forum
44115,forum
44118,forum
44121,forum
44122,forum
44123,forum
44124,forum
44125,forum
44128,forum
44129,forum
44130,forum
44131,forum
44132,forum
44139,forum
44145,forum
44147,forum
44148,forum
44149,forum
44150,forum
44152,forum
44155,forum
44156,forum
44157,forum
44170,forum
44171,forum
44186,forum
44188,forum
44189,forum
44193,forum
44194,forum
44195,forum
44196,forum
44202,forum
44203,forum
44204,forum
44205,forum
44206,forum
44223,forum
44249,forum
44250,forum
44254,forum
44257,forum
44259,forum
44260,forum
44263,forum
44271,forum
44285,forum
44286,forum
44287,forum
44288,forum
44295,forum
44296,forum
44299,forum
44300,forum
44301,news
44302,forum
44303,forum
44304,forum
44305,forum
44306,forum
44307,forum
44308,forum
44309,forum
44310,forum
44313,forum
44317,forum
44323,forum
44327,forum
44329,forum
44332,forum
44335,forum
44338,forum
44339,forum
44342,forum
44343,forum
44345,forum
44348,forum
44356,forum
44358,forum
44360,forum
44364,forum
44372,forum
44373,forum
44374,forum
44375,forum
44376,forum
44377,forum
44378,forum
44380,forum
44382,forum
44384,forum
44389,forum
44390,forum
44392,forum
44393,forum
44395,forum
44399,forum
44400,forum
44403,forum
44405,forum
44408,forum
44409,forum
44410,forum
44414,forum
44418,forum
44421,forum
44423,forum
44426,forum
44428,forum
44437,forum
44440,forum
44446,forum
44449,forum
44455,forum
44458,forum
44463,forum
44465,forum
44466,forum
44469,forum
44470,forum
44473,forum
44475,forum
44476,forum
44479,forum
44481,forum
44485,forum
44488,forum
44493,forum
44500,forum
44502,forum
44504,forum
44506,forum
44513,forum
44516,forum
44517,forum
44520,forum
44523,forum
44525,forum
44527,forum
44530,forum
44531,forum
44534,forum
44540,forum
44543,forum
44546,forum
44547,forum
44554,forum
44555,forum
44563,forum
44573,forum
44575,forum
44578,forum
44586,forum
44588,forum
44592,forum
44594,forum
44598,forum
44599,forum
44600,forum
44601,forum
44605,forum
44607,forum
44608,forum
44609,forum
44614,forum
44620,forum
44623,forum
44627,forum
44632,forum
44638,forum
44639,forum
44641,forum
44643,forum
44647,forum
44648,forum
44651,forum
44656,forum
44658,forum
44660,forum
44665,forum
44667,forum
44670,forum
44677,forum
44680,forum
44681,forum
44682,forum
44684,forum
44685,forum
44687,forum
44690,forum
44691,forum
44696,forum
44698,forum
44701,forum
44702,forum
44705,forum
44707,forum
44709,forum
44713,forum
44714,forum
44716,forum
44718,forum
44719,forum
44720,forum
44732,forum
44741,forum
44743,forum
44744,forum
44745,forum
44749,forum
44750,forum
44752,forum
44753,forum
44754,forum
44756,forum
44757,forum
44760,forum
44761,forum
44762,forum
44763,forum
44764,forum
44765,forum
44766,forum
44767,forum
44770,forum
44771,forum
44772,forum
44773,forum
44775,forum
44776,forum
44777,forum
44778,forum
44779,forum
44781,forum
44782,forum
44783,forum
44786,forum
44787,forum
44788,forum
44789,forum
44790,forum
44791,forum
44793,forum
44794,forum
44795,forum
44796,forum
44797,forum
44799,forum
44801,forum
44802,forum
44803,forum
44805,forum
44807,forum
44809,forum
44810,forum
44812,forum
44813,forum
44815,forum
44816,forum
44817,forum
44818,forum
44819,forum
44823,forum
44824,forum
44830,forum
44831,forum
44835,forum
44837,forum
44838,forum
44839,forum
44840,forum
44841,forum
44842,forum
44843,forum
44844,forum
44845,forum
44846,forum
44849,forum
44852,forum
44853,forum
44855,forum
44856,forum
44857,forum
44860,forum
44861,forum
44862,forum
44863,forum
44864,forum
44865,forum
44866,forum
44867,forum
44869,forum
44870,forum
44871,forum
44872,forum
44873,forum
44875,forum
44876,forum
44877,forum
44878,forum
44879,forum
44880,forum
44881,forum
44882,forum
44883,forum
44884,forum
44885,forum
44886,forum
44887,forum
44888,forum
44889,forum
44890,forum
44891,forum
44892,forum
44893,forum
44894,forum
44895,forum
44896,forum
44897,forum
44898,forum
44899,forum
44900,forum
44901,forum
44902,forum
44903,forum
44904,forum
44932,forum
44953,forum
44963,forum
44972,forum
44975,forum
44980,forum
44981,forum
45000,forum
45003,forum
45005,forum
45011,forum
45016,forum
45023,forum
45031,forum
45035,forum
